"날짜","종가","시가","고가","저가","거래량","변동 %"
"2020- 10- 08","45,560","45,770","46,100","45,410","68.41K","0.25%"
"2020- 10- 07","45,445","44,870","45,475","44,850","51.38K","0.54%"
"2020- 10- 06","45,200","44,750","45,380","44,610","70.25K","1.41%"
"2020- 10- 05","44,570","44,520","44,805","43,860","44.92K","0.80%"
"2020- 09- 29","44,215","44,190","44,240","43,695","46.63K","1.19%"
"2020- 09- 28","43,695","43,855","43,980","43,170","115.29K","2.03%"
"2020- 09- 25","42,825","42,995","43,660","42,420","315.07K","0.40%"
"2020- 09- 24","42,655","44,200","44,580","42,460","293.89K","-5.70%"
"2020- 09- 23","45,235","46,235","46,370","44,290","126.98K","-1.24%"
"2020- 09- 22","45,805","47,255","47,680","45,420","161.24K","-3.92%"
"2020- 09- 21","47,675","49,225","49,340","47,350","108.54K","-2.57%"
"2020- 09- 18","48,935","48,390","48,935","48,135","93.05K","1.44%"
"2020- 09- 17","48,240","49,150","49,215","48,180","134.45K","-1.68%"
"2020- 09- 16","49,065","48,915","49,365","48,750","185.13K","0.47%"
"2020- 09- 15","48,835","48,380","48,925","48,265","113.78K","1.24%"
"2020- 09- 14","48,235","48,655","48,680","48,045","34.44K","-0.34%"
"2020- 09- 11","48,400","47,975","48,400","47,795","125.09K","0.29%"
"2020- 09- 10","48,260","48,060","48,290","47,490","132.41K","1.23%"
"2020- 09- 09","47,675","48,505","49,040","47,650","132.60K","-3.36%"
"2020- 09- 08","49,335","49,020","49,475","48,610","166.93K","0.35%"
"2020- 09- 07","49,165","48,510","49,165","48,340","88.17K","1.63%"
"2020- 09- 04","48,375","47,440","48,490","47,440","116.30K","-1.68%"
"2020- 09- 03","49,200","49,090","49,360","48,970","260.50K","0.00%"
"2020- 09- 02","49,200","48,720","49,200","48,575","207.24K","1.40%"
"2020- 09- 01","48,520","48,290","48,695","48,280","96.44K","0.43%"
"2020- 08- 31","48,310","48,055","48,545","47,730","87.45K","0.69%"
"2020- 08- 28","47,980","48,295","48,600","47,745","101.50K","-0.06%"
"2020- 08- 27","48,010","48,260","48,330","47,520","94.09K","-0.39%"
"2020- 08- 26","48,200","48,015","48,680","47,870","302.15K","0.74%"
"2020- 08- 25","47,845","47,220","47,845","46,860","200.55K","1.57%"
"2020- 08- 24","47,105","45,940","47,105","45,670","95.35K","3.39%"
"2020- 08- 21","45,560","46,230","46,265","44,770","101.15K","-0.72%"
"2020- 08- 20","45,890","46,055","47,095","45,390","102.69K","-0.34%"
"2020- 08- 19","46,045","46,200","46,570","45,555","106.95K","1.39%"
"2020- 08- 18","45,415","46,275","46,850","45,025","214.87K","-1.11%"
"2020- 08- 14","45,925","46,905","47,045","45,600","157.39K","-2.70%"
"2020- 08- 13","47,200","47,100","48,130","46,780","143.98K","0.33%"
"2020- 08- 12","47,045","47,990","48,265","46,710","250.78K","-2.23%"
"2020- 08- 11","48,120","47,870","48,445","47,380","196.65K","0.52%"
"2020- 08- 10","47,870","48,050","48,230","47,360","146.92K","0.07%"
"2020- 08- 07","47,835","48,100","48,155","47,140","292.48K","-0.21%"
"2020- 08- 06","47,935","47,970","48,410","47,550","325.46K","0.36%"
"2020- 08- 05","47,765","45,775","47,835","45,565","550.35K","4.91%"
"2020- 08- 04","45,530","44,985","45,530","44,685","186.69K","1.70%"
"2020- 08- 03","44,770","44,195","44,770","43,325","127.83K","1.58%"
"2020- 07- 31","44,075","44,115","44,615","44,010","201.10K","-0.07%"
"2020- 07- 30","44,105","44,155","44,475","43,390","268.67K","-0.44%"
"2020- 07- 29","44,300","45,030","45,075","44,135","139.61K","-2.11%"
"2020- 07- 28","45,255","45,225","45,535","44,755","115.14K","1.12%"
"2020- 07- 27","44,755","45,290","45,400","44,695","93.33K","-0.56%"
"2020- 07- 24","45,005","45,595","46,830","45,005","314.10K","-1.40%"
"2020- 07- 23","45,645","44,815","45,740","44,610","371.39K","1.93%"
"2020- 07- 22","44,780","44,270","44,780","43,640","161.02K","1.82%"
"2020- 07- 21","43,980","43,735","44,335","43,655","338.13K","1.36%"
"2020- 07- 20","43,390","43,430","43,670","43,215","134.57K","0.91%"
"2020- 07- 17","43,000","42,060","43,000","41,955","70.84K","2.63%"
"2020- 07- 16","41,900","42,175","42,490","41,675","91.82K","-1.32%"
"2020- 07- 15","42,460","43,265","43,345","42,040","111.20K","-1.21%"
"2020- 07- 14","42,980","42,780","43,355","42,680","155.65K","0.47%"
"2020- 07- 13","42,780","42,740","42,845","42,285","94.52K","1.19%"
"2020- 07- 10","42,275","42,350","42,490","41,880","95.50K","0.15%"
"2020- 07- 09","42,210","42,155","42,450","42,000","102.86K","1.34%"
"2020- 07- 08","41,650","41,730","41,900","41,350","70.25K","0.12%"
"2020- 07- 07","41,600","41,400","42,000","41,170","135.45K","0.48%"
"2020- 07- 06","41,400","41,455","41,650","41,200","95.74K","-0.30%"
"2020- 07- 03","41,525","41,390","41,525","40,480","125.35K","0.56%"
"2020- 07- 02","41,295","40,640","41,500","40,640","294.36K","2.56%"
"2020- 07- 01","40,265","41,500","41,500","40,150","118.20K","-2.29%"
"2020- 06- 30","41,210","41,945","42,045","40,700","159.35K","-1.21%"
"2020- 06- 29","41,715","42,410","42,800","41,580","118.16K","-2.10%"
"2020- 06- 28","42,610","42,610","42,610","42,610","","0.00%"
"2020- 06- 26","42,610","43,450","43,475","42,035","157.15K","-1.05%"
"2020- 06- 25","43,060","42,900","43,485","42,600","192.69K","-0.44%"
"2020- 06- 24","43,250","43,760","43,930","43,000","200.95K","0.19%"
"2020- 06- 23","43,170","43,000","43,645","42,370","301.41K","1.34%"
"2020- 06- 22","42,600","41,880","42,600","41,660","128.03K","2.10%"
"2020- 06- 19","41,725","42,205","42,230","41,000","120.88K","-0.55%"
"2020- 06- 18","41,955","42,435","42,445","41,700","262.13K","-0.36%"
"2020- 06- 17","42,105","42,600","42,985","40,845","262.75K","-0.81%"
"2020- 06- 16","42,450","41,325","42,470","40,970","219.12K","6.67%"
"2020- 06- 15","39,795","42,345","42,770","39,100","442.60K","-5.64%"
"2020- 06- 12","42,175","39,945","42,320","39,945","266.00K","1.44%"
"2020- 06- 11","41,575","41,085","42,310","40,775","280.26K","3.33%"
"2020- 06- 10","40,235","39,340","40,290","39,320","124.46K","2.47%"
"2020- 06- 09","39,265","38,540","39,265","38,020","137.67K","2.57%"
"2020- 06- 08","38,280","38,195","38,470","37,900","134.61K","1.00%"
"2020- 06- 05","37,900","36,570","37,900","36,570","130.41K","3.28%"
"2020- 06- 04","36,695","36,000","36,700","35,750","71.34K","2.70%"
"2020- 06- 03","35,730","36,450","36,720","35,325","106.10K","-0.64%"
"2020- 06- 02","35,960","35,760","36,035","35,565","64.52K","0.69%"
"2020- 06- 01","35,715","34,680","35,925","34,610","160.53K","3.49%"
"2020- 05- 29","34,510","34,245","34,570","34,000","94.02K","1.31%"
"2020- 05- 28","34,065","34,450","34,495","33,360","111.85K","-1.10%"
"2020- 05- 27","34,445","34,495","34,685","34,370","44.11K","-0.73%"
"2020- 05- 26","34,700","34,450","34,700","34,200","60.69K","0.84%"
"2020- 05- 25","34,410","34,400","34,485","34,120","70.71K","0.50%"
"2020- 05- 22","34,240","34,600","34,685","34,005","87.47K","-0.47%"
"2020- 05- 21","34,400","34,175","34,430","33,935","46.78K","0.72%"
"2020- 05- 20","34,155","33,745","34,200","33,745","23.19K","1.35%"
"2020- 05- 19","33,700","34,385","34,385","33,555","232.65K","-1.16%"
"2020- 05- 18","34,095","35,065","35,105","33,980","63.57K","-1.12%"
"2020- 05- 15","34,480","34,795","34,890","34,330","48.56K","0.01%"
"2020- 05- 14","34,475","34,090","34,500","33,935","38.95K","0.26%"
"2020- 05- 13","34,385","33,570","34,385","33,570","62.64K","1.63%"
"2020- 05- 12","33,835","33,580","33,965","33,345","101.88K","1.00%"
"2020- 05- 11","33,500","33,535","33,710","33,200","39.44K","1.12%"
"2020- 05- 08","33,130","32,435","33,265","32,435","133.93K","2.74%"
"2020- 05- 07","32,245","32,145","32,370","32,095","35.92K","-0.17%"
"2020- 05- 06","32,300","31,810","32,305","31,580","38.68K","2.28%"
"2020- 05- 04","31,580","31,755","32,000","31,580","24.87K","-1.10%"
"2020- 04- 29","31,930","32,020","32,165","31,835","91.24K","-0.55%"
"2020- 04- 28","32,105","32,600","32,600","31,880","63.80K","-1.11%"
"2020- 04- 27","32,465","32,390","32,550","32,210","40.55K","1.33%"
"2020- 04- 24","32,040","32,220","32,720","31,950","57.52K","-1.54%"
"2020- 04- 23","32,540","32,375","32,620","32,140","118.09K","1.24%"
"2020- 04- 22","32,140","31,485","32,330","31,485","69.42K","0.36%"
"2020- 04- 21","32,025","32,035","32,500","30,855","138.30K","0.23%"
"2020- 04- 20","31,950","31,910","32,210","31,740","98.50K","0.87%"
"2020- 04- 17","31,675","32,020","32,100","31,210","162.32K","-0.06%"
"2020- 04- 16","31,695","31,255","31,720","31,250","49.28K","0.54%"
"2020- 04- 15","31,525","31,525","31,525","31,525","","0.00%"
"2020- 04- 14","31,525","31,560","31,725","30,850","44.58K","0.67%"
"2020- 04- 13","31,315","31,545","32,030","31,310","162.65K","0.02%"
"2020- 04- 10","31,310","31,395","31,820","30,220","135.04K","1.05%"
"2020- 04- 09","30,985","30,880","31,245","30,655","67.96K","1.36%"
"2020- 04- 08","30,570","31,055","31,120","30,550","28.53K","-1.10%"
"2020- 04- 07","30,910","30,990","30,990","30,240","87.28K","0.03%"
"2020- 04- 06","30,900","30,190","30,950","30,185","165.07K","4.13%"
"2020- 04- 03","29,675","29,290","30,570","29,250","85.83K","1.40%"
"2020- 04- 02","29,265","28,525","29,550","27,845","98.71K","0.43%"
"2020- 04- 01","29,140","32,090","32,210","29,050","174.78K","-8.19%"
"2020- 03- 31","31,740","28,965","31,740","28,790","356.00K","11.92%"
"2020- 03- 30","28,360","27,345","28,360","27,345","38.20K","3.60%"
"2020- 03- 27","27,375","28,045","28,485","26,250","205.93K","1.80%"
"2020- 03- 26","26,890","26,775","27,940","26,340","101.02K","2.09%"
"2020- 03- 25","26,340","26,870","26,870","25,585","90.76K","1.76%"
"2020- 03- 24","25,885","25,035","25,885","24,935","28.78K","7.56%"
"2020- 03- 23","24,065","22,605","24,985","22,605","96.60K","1.05%"
"2020- 03- 20","23,815","22,355","23,815","22,215","53.49K","10.18%"
"2020- 03- 19","21,615","24,710","24,820","21,370","55.67K","-8.89%"
"2020- 03- 18","23,725","25,570","25,800","23,725","37.74K","-6.23%"
"2020- 03- 17","25,300","23,400","25,415","23,400","26.24K","2.51%"
"2020- 03- 16","24,680","26,145","26,175","24,680","21.96K","-2.30%"
"2020- 03- 13","25,260","24,515","26,000","23,375","23.20K","-4.26%"
"2020- 03- 12","26,385","26,885","27,380","25,835","153.89K","-2.66%"
"2020- 03- 11","27,105","28,510","28,580","26,880","33.05K","-4.05%"
"2020- 03- 10","28,250","27,550","28,310","27,460","33.18K","0.59%"
"2020- 03- 09","28,085","28,155","28,610","27,925","140.43K","-0.93%"
"2020- 03- 06","28,350","28,475","28,710","28,200","19.88K","-0.98%"
"2020- 03- 05","28,630","28,050","28,690","27,890","151.93K","3.21%"
"2020- 03- 04","27,740","27,335","27,800","27,335","14.23K","1.31%"
"2020- 03- 03","27,380","27,835","27,950","27,320","15.82K","0.20%"
"2020- 03- 02","27,325","26,920","27,325","26,535","18.79K","2.34%"
"2020- 02- 28","26,700","26,995","27,250","26,500","41.83K","-1.80%"
"2020- 02- 27","27,190","27,535","27,940","27,130","28.22K","-0.78%"
"2020- 02- 26","27,405","26,780","27,510","26,750","18.44K","0.57%"
"2020- 02- 25","27,250","26,280","27,255","26,280","28.65K","3.06%"
"2020- 02- 24","26,440","27,070","27,270","26,400","23.13K","-4.50%"
"2020- 02- 21","27,685","27,905","28,195","27,600","29.07K","-2.31%"
"2020- 02- 20","28,340","28,530","28,630","28,100","110.01K","-0.84%"
"2020- 02- 19","28,580","28,775","28,910","28,300","21.63K","-0.23%"
"2020- 02- 18","28,645","28,740","28,840","28,615","15.16K","-0.95%"
"2020- 02- 17","28,920","28,905","29,070","28,800","29.86K","0.35%"
"2020- 02- 14","28,820","28,710","28,990","28,640","26.42K","0.38%"
"2020- 02- 13","28,710","28,855","28,995","28,610","61.40K","0.07%"
"2020- 02- 12","28,690","28,660","28,850","28,500","17.36K","-0.03%"
"2020- 02- 11","28,700","28,685","28,960","28,595","31.01K","0.37%"
"2020- 02- 10","28,595","28,320","28,785","28,035","75.91K","0.99%"
"2020- 02- 07","28,315","28,510","28,545","28,180","50.86K","-0.25%"
"2020- 02- 06","28,385","27,700","28,565","27,655","62.08K","3.69%"
"2020- 02- 05","27,375","27,670","27,700","27,235","50.76K","-0.29%"
"2020- 02- 04","27,455","27,200","27,605","27,200","55.03K","1.35%"
"2020- 02- 03","27,090","26,585","27,220","26,450","83.35K","0.04%"
"2020- 01- 31","27,080","27,535","27,865","27,050","34.69K","-0.99%"
"2020- 01- 30","27,350","27,890","28,135","27,350","34.13K","-2.25%"
"2020- 01- 29","27,980","28,010","28,100","27,675","40.40K","0.61%"
"2020- 01- 28","27,810","27,545","27,965","27,545","21.15K","-1.40%"
"2020- 01- 23","28,205","28,385","28,445","28,130","36.25K","-0.28%"
"2020- 01- 22","28,285","27,610","28,285","27,610","108.24K","2.15%"
"2020- 01- 21","27,690","28,105","28,300","27,590","20.19K","-1.16%"
"2020- 01- 20","28,015","28,295","28,305","28,015","29.81K","-0.99%"
"2020- 01- 17","28,295","28,600","28,670","28,200","32.73K","-0.58%"
"2020- 01- 16","28,460","28,210","28,885","28,100","96.89K","0.71%"
"2020- 01- 15","28,260","28,400","28,425","28,170","13.97K","-0.32%"
"2020- 01- 14","28,350","28,770","28,780","28,210","159.26K","-1.00%"
"2020- 01- 13","28,635","28,460","28,640","28,405","56.04K","1.22%"
"2020- 01- 10","28,290","28,165","28,355","27,800","91.80K","1.29%"
"2020- 01- 09","27,930","27,900","28,020","27,770","30.76K","2.53%"
"2020- 01- 08","27,240","27,805","27,805","27,020","76.59K","-3.04%"
"2020- 01- 07","28,095","27,745","28,200","27,685","108.39K","1.98%"
"2020- 01- 06","27,550","27,960","28,050","27,500","45.30K","-3.13%"
"2020- 01- 03","28,440","28,995","29,035","28,365","122.77K","-1.37%"
"2020- 01- 02","28,835","29,000","29,025","28,410","37.58K","-0.31%"
"2019- 12- 30","28,925","28,695","28,955","28,610","81.33K","1.24%"
"2019- 12- 27","28,570","28,120","28,760","28,045","127.20K","2.22%"
"2019- 12- 26","27,950","27,705","28,080","27,550","100.08K","1.60%"
"2019- 12- 24","27,510","28,000","28,045","27,480","74.78K","-1.43%"
"2019- 12- 23","27,910","27,415","27,985","27,385","37.35K","2.40%"
"2019- 12- 20","27,255","27,180","27,280","27,080","7.62K","0.44%"
"2019- 12- 19","27,135","26,965","27,300","26,965","27.24K","0.97%"
"2019- 12- 18","26,875","27,085","27,230","26,875","27.68K","-0.65%"
"2019- 12- 17","27,050","26,470","27,050","26,360","88.87K","2.46%"
"2019- 12- 16","26,400","26,630","26,680","26,300","91.12K","-0.41%"
"2019- 12- 13","26,510","26,635","26,800","26,465","9.00K","0.15%"
"2019- 12- 12","26,470","26,055","26,470","25,940","42.22K","2.22%"
"2019- 12- 11","25,895","25,885","26,050","25,805","9.80K","-0.48%"
"2019- 12- 10","26,020","25,995","26,020","25,755","16.71K","-0.04%"
"2019- 12- 09","26,030","26,200","26,200","25,920","3.99K","-0.50%"
"2019- 12- 06","26,160","25,950","26,190","25,905","67.97K","1.14%"
"2019- 12- 05","25,865","26,390","26,390","25,635","11.08K","-1.28%"
"2019- 12- 04","26,200","26,300","26,580","26,160","19.03K","-0.95%"
"2019- 12- 03","26,450","26,495","26,570","26,330","17.72K","-0.79%"
"2019- 12- 02","26,660","26,590","26,930","26,590","8.64K","0.53%"
"2019- 11- 29","26,520","26,900","27,005","26,385","26.82K","-1.67%"
"2019- 11- 28","26,970","27,265","27,420","26,960","36.97K","-1.37%"
"2019- 11- 27","27,345","27,120","27,465","26,945","34.75K","0.85%"
"2019- 11- 26","27,115","27,280","27,350","27,070","45.82K","0.35%"
"2019- 11- 25","27,020","26,600","27,120","26,600","44.16K","2.54%"
"2019- 11- 22","26,350","26,480","26,560","26,140","18.16K","-0.13%"
"2019- 11- 21","26,385","27,220","27,275","26,345","32.90K","-3.07%"
"2019- 11- 20","27,220","27,500","27,650","27,115","64.66K","-1.20%"
"2019- 11- 19","27,550","27,990","27,990","27,470","25.20K","-1.47%"
"2019- 11- 18","27,960","28,025","28,160","27,850","35.69K","-0.14%"
"2019- 11- 15","28,000","27,610","28,000","27,535","73.76K","1.10%"
"2019- 11- 14","27,695","27,495","27,865","27,495","102.15K","1.22%"
"2019- 11- 13","27,360","27,775","27,775","27,355","56.48K","-1.57%"
"2019- 11- 12","27,795","27,905","28,095","27,700","31.78K","-0.52%"
"2019- 11- 11","27,940","28,005","28,095","27,560","52.95K","-0.45%"
"2019- 11- 08","28,065","28,485","28,525","27,900","27.17K","-0.83%"
"2019- 11- 07","28,300","28,650","28,730","28,170","33.84K","-1.10%"
"2019- 11- 06","28,615","28,830","28,965","28,570","20.46K","-0.52%"
"2019- 11- 05","28,765","28,315","28,765","28,245","57.23K","1.64%"
"2019- 11- 04","28,300","28,310","28,415","28,240","12.23K","0.62%"
"2019- 11- 01","28,125","28,125","28,140","27,810","48.34K","-0.07%"
"2019- 10- 31","28,145","28,365","28,435","28,090","9.79K","0.02%"
"2019- 10- 30","28,140","28,410","28,410","27,980","22.32K","-0.62%"
"2019- 10- 29","28,315","28,255","28,490","28,135","50.97K","1.27%"
"2019- 10- 28","27,960","27,855","28,260","27,855","12.27K","0.61%"
"2019- 10- 25","27,790","28,045","28,155","27,615","61.61K","-0.80%"
"2019- 10- 24","28,015","28,310","28,310","27,250","134.78K","-1.16%"
"2019- 10- 23","28,345","27,440","28,465","27,440","149.41K","5.33%"
"2019- 10- 22","26,910","26,390","27,225","26,330","107.26K","2.36%"
"2019- 10- 21","26,290","26,120","26,395","26,070","23.28K","0.84%"
"2019- 10- 18","26,070","26,660","26,665","26,015","20.93K","-1.53%"
"2019- 10- 17","26,475","26,800","27,025","26,410","26.17K","-0.79%"
"2019- 10- 16","26,685","26,530","26,805","26,530","32.81K","1.52%"
"2019- 10- 15","26,285","26,055","26,410","26,025","16.27K","0.82%"
"2019- 10- 14","26,070","26,325","26,325","26,000","111.96K","0.60%"
"2019- 10- 11","25,915","26,210","26,335","25,880","47.64K","-0.92%"
"2019- 10- 10","26,155","26,100","26,230","25,850","7.11K","-0.38%"
"2019- 10- 08","26,255","26,280","26,395","25,770","54.45K","0.85%"
"2019- 10- 07","26,035","25,190","26,045","25,130","99.06K","4.90%"
"2019- 10- 04","24,820","24,840","25,000","24,565","39.25K","-0.08%"
"2019- 10- 02","24,840","25,000","25,310","24,840","22.60K","-1.92%"
"2019- 10- 01","25,325","24,275","25,330","24,275","40.63K","5.35%"
"2019- 09- 30","24,040","24,460","24,545","23,775","26.24K","-1.44%"
"2019- 09- 27","24,390","24,660","24,660","24,200","14.24K","-0.63%"
"2019- 09- 26","24,545","24,670","24,935","24,385","9.77K","0.59%"
"2019- 09- 25","24,400","24,825","24,980","24,300","15.50K","-1.35%"
"2019- 09- 24","24,735","24,855","25,200","24,500","128.64K","-3.70%"
"2019- 09- 23","25,685","26,280","26,280","25,620","22.44K","-2.10%"
"2019- 09- 20","26,235","26,030","26,260","26,025","15.90K","0.85%"
"2019- 09- 19","26,015","26,325","26,525","25,865","20.73K","-1.14%"
"2019- 09- 18","26,315","26,600","26,710","26,265","19.06K","-0.25%"
"2019- 09- 17","26,380","25,850","26,715","25,730","241.35K","2.29%"
"2019- 09- 16","25,790","25,505","25,825","25,220","17.29K","1.74%"
"2019- 09- 11","25,350","24,830","25,350","24,830","71.38K","2.65%"
"2019- 09- 10","24,695","25,105","25,145","24,645","16.37K","-1.14%"
"2019- 09- 09","24,980","25,215","25,325","24,945","8.76K","-0.62%"
"2019- 09- 06","25,135","25,310","25,375","25,000","6.95K","-0.42%"
"2019- 09- 05","25,240","25,430","25,440","25,150","21.86K","-0.04%"
"2019- 09- 04","25,250","24,790","25,250","24,775","13.57K","1.77%"
"2019- 09- 03","24,810","24,730","25,105","24,730","19.52K","0.14%"
"2019- 09- 02","24,775","24,525","24,885","24,300","10.52K","1.12%"
"2019- 08- 30","24,500","24,700","24,840","24,485","23.41K","0.82%"
"2019- 08- 29","24,300","24,395","24,800","23,965","38.24K","-0.16%"
"2019- 08- 28","24,340","23,240","24,340","23,130","20.86K","5.12%"
"2019- 08- 27","23,155","23,325","23,600","23,040","28.42K","0.65%"
"2019- 08- 26","23,005","23,630","23,825","23,000","13.93K","-5.15%"
"2019- 08- 23","24,255","24,220","24,415","24,155","4.25K","-1.10%"
"2019- 08- 22","24,525","24,850","25,040","24,495","11.89K","-0.91%"
"2019- 08- 21","24,750","24,330","24,910","24,230","24.58K","1.46%"
"2019- 08- 20","24,395","23,875","24,395","23,850","19.73K","2.05%"
"2019- 08- 19","23,905","24,020","24,065","23,790","7.67K","0.34%"
